Source,Weight_kg,Sex,Age_yrs,Month,Year
CAN_shoreside,1.063,U,8,6,2002
CAN_shoreside,1.121,U,8,6,2002
CAN_shoreside,1.137,U,8,6,2002
CAN_shoreside,1.147,U,8,6,2002
CAN_shoreside,1.164,U,8,6,2002
CAN_shoreside,1.239,U,8,6,2002
CAN_shoreside,1.261,U,8,6,2002
CAN_shoreside,1.283,U,8,6,2002
CAN_shoreside,1.295,U,8,6,2002
CAN_shoreside,1.349,U,8,6,2002
CAN_shoreside,1.727,U,8,6,2002
CAN_shoreside,1.768,U,8,6,2002
CAN_shoreside,0.682,U,9,6,2002
CAN_shoreside,0.757,U,9,6,2002
CAN_shoreside,0.773,U,9,6,2002
CAN_shoreside,0.836,U,9,6,2002
CAN_shoreside,0.981,U,9,6,2002
CAN_shoreside,1.035,U,9,6,2002
CAN_shoreside,1.06,U,9,6,2002
CAN_shoreside,1.068,U,9,6,2002
CAN_shoreside,1.088,U,9,6,2002
CAN_shoreside,1.094,U,9,6,2002
CAN_shoreside,1.111,U,9,6,2002
CAN_shoreside,1.277,U,9,6,2002
CAN_shoreside,1.324,U,9,6,2002
CAN_shoreside,1.452,U,9,6,2002
CAN_shoreside,1.48,U,9,6,2002
CAN_shoreside,2.01,U,9,6,2002
CAN_shoreside,0.71,U,10,6,2002
CAN_shoreside,0.835,U,10,6,2002
CAN_shoreside,0.878,U,10,6,2002
CAN_shoreside,0.857,U,11,6,2002
CAN_shoreside,0.865,U,11,6,2002
CAN_shoreside,0.877,U,11,6,2002
CAN_shoreside,1,U,11,6,2002
CAN_shoreside,1.102,U,11,6,2002
CAN_shoreside,1.244,U,11,6,2002
CAN_shoreside,1.812,U,11,6,2002
CAN_shoreside,0.753,U,12,6,2002
CAN_shoreside,0.893,U,12,6,2002
CAN_shoreside,0.913,U,12,6,2002
CAN_shoreside,1.151,U,12,6,2002
CAN_shoreside,1.212,U,12,6,2002
CAN_shoreside,1.494,U,12,6,2002
CAN_shoreside,1.739,U,12,6,2002
CAN_shoreside,1.722,U,13,6,2002
CAN_shoreside,1.41,U,18,6,2002
CAN_shoreside,0.357,U,3,7,2002
CAN_shoreside,0.53,U,3,7,2002
CAN_shoreside,0.663,U,3,7,2002
CAN_shoreside,0.745,U,3,7,2002
CAN_shoreside,0.86,U,3,7,2002
CAN_shoreside,0.883,U,3,7,2002
CAN_shoreside,0.55,U,4,7,2002
CAN_shoreside,0.606,U,4,7,2002
CAN_shoreside,0.61,U,4,7,2002
CAN_shoreside,0.64,U,4,7,2002
CAN_shoreside,0.67,U,4,7,2002
CAN_shoreside,0.68,U,4,7,2002
CAN_shoreside,0.69,U,4,7,2002
CAN_shoreside,0.698,U,4,7,2002
CAN_shoreside,0.714,U,4,7,2002
CAN_shoreside,0.721,U,4,7,2002
CAN_shoreside,0.73,U,4,7,2002
CAN_shoreside,0.75,U,4,7,2002
CAN_shoreside,0.82,U,4,7,2002
CAN_shoreside,0.86,U,4,7,2002
CAN_shoreside,0.878,U,4,7,2002
CAN_shoreside,0.88,U,4,7,2002
CAN_shoreside,0.903,U,4,7,2002
CAN_shoreside,0.911,U,4,7,2002
CAN_shoreside,0.92,U,4,7,2002
CAN_shoreside,0.98,U,4,7,2002
CAN_shoreside,0.995,U,4,7,2002
CAN_shoreside,1,U,4,7,2002
CAN_shoreside,1,U,4,7,2002
CAN_shoreside,1.09,U,4,7,2002
CAN_shoreside,1.1,U,4,7,2002
CAN_shoreside,1.112,U,4,7,2002
CAN_shoreside,1.29,U,4,7,2002
CAN_shoreside,0.65,U,5,7,2002
CAN_shoreside,0.667,U,5,7,2002
CAN_shoreside,0.68,U,5,7,2002
CAN_shoreside,0.7,U,5,7,2002
CAN_shoreside,0.711,U,5,7,2002
CAN_shoreside,0.728,U,5,7,2002
CAN_shoreside,0.742,U,5,7,2002
CAN_shoreside,0.742,U,5,7,2002
CAN_shoreside,0.75,U,5,7,2002
CAN_shoreside,0.754,U,5,7,2002
CAN_shoreside,0.755,U,5,7,2002
CAN_shoreside,0.764,U,5,7,2002
CAN_shoreside,0.766,U,5,7,2002
CAN_shoreside,0.77,U,5,7,2002
CAN_shoreside,0.8,U,5,7,2002
CAN_shoreside,0.8,U,5,7,2002
CAN_shoreside,0.8,U,5,7,2002
CAN_shoreside,0.8,U,5,7,2002
CAN_shoreside,0.805,U,5,7,2002
CAN_shoreside,0.82,U,5,7,2002
CAN_shoreside,0.82,U,5,7,2002
CAN_shoreside,0.828,U,5,7,2002
CAN_shoreside,0.833,U,5,7,2002
CAN_shoreside,0.833,U,5,7,2002
CAN_shoreside,0.842,U,5,7,2002
CAN_shoreside,0.846,U,5,7,2002
CAN_shoreside,0.854,U,5,7,2002
CAN_shoreside,0.862,U,5,7,2002
CAN_shoreside,0.876,U,5,7,2002
CAN_shoreside,0.88,U,5,7,2002
CAN_shoreside,0.882,U,5,7,2002
CAN_shoreside,0.89,U,5,7,2002
CAN_shoreside,0.898,U,5,7,2002
CAN_shoreside,0.9,U,5,7,2002
CAN_shoreside,0.906,U,5,7,2002
CAN_shoreside,0.92,U,5,7,2002
CAN_shoreside,0.924,U,5,7,2002
CAN_shoreside,0.93,U,5,7,2002
CAN_shoreside,0.936,U,5,7,2002
CAN_shoreside,0.94,U,5,7,2002
CAN_shoreside,0.95,U,5,7,2002
CAN_shoreside,0.95,U,5,7,2002
CAN_shoreside,0.958,U,5,7,2002
CAN_shoreside,0.96,U,5,7,2002
CAN_shoreside,0.967,U,5,7,2002
CAN_shoreside,0.97,U,5,7,2002
CAN_shoreside,0.971,U,5,7,2002
CAN_shoreside,0.995,U,5,7,2002
CAN_shoreside,1,U,5,7,2002
CAN_shoreside,1,U,5,7,2002
CAN_shoreside,1,U,5,7,2002
CAN_shoreside,1,U,5,7,2002
CAN_shoreside,1,U,5,7,2002
CAN_shoreside,1,U,5,7,2002
CAN_shoreside,1,U,5,7,2002
CAN_shoreside,1.002,U,5,7,2002
CAN_shoreside,1.021,U,5,7,2002
CAN_shoreside,1.059,U,5,7,2002
CAN_shoreside,1.059,U,5,7,2002
CAN_shoreside,1.06,U,5,7,2002
CAN_shoreside,1.064,U,5,7,2002
CAN_shoreside,1.108,U,5,7,2002
CAN_shoreside,1.109,U,5,7,2002
CAN_shoreside,1.12,U,5,7,2002
CAN_shoreside,1.132,U,5,7,2002
CAN_shoreside,1.132,U,5,7,2002
CAN_shoreside,1.134,U,5,7,2002
CAN_shoreside,1.138,U,5,7,2002
CAN_shoreside,1.206,U,5,7,2002
CAN_shoreside,1.224,U,5,7,2002
CAN_shoreside,1.269,U,5,7,2002
CAN_shoreside,1.31,U,5,7,2002
CAN_shoreside,1.36,U,5,7,2002
CAN_shoreside,1.427,U,5,7,2002
CAN_shoreside,0.754,U,6,7,2002
CAN_shoreside,0.762,U,6,7,2002
CAN_shoreside,0.764,U,6,7,2002
CAN_shoreside,0.8,U,6,7,2002
CAN_shoreside,0.8,U,6,7,2002
CAN_shoreside,0.8,U,6,7,2002
CAN_shoreside,0.829,U,6,7,2002
CAN_shoreside,0.838,U,6,7,2002
CAN_shoreside,0.857,U,6,7,2002
CAN_shoreside,0.863,U,6,7,2002
CAN_shoreside,0.872,U,6,7,2002
CAN_shoreside,0.877,U,6,7,2002
CAN_shoreside,0.9,U,6,7,2002
CAN_shoreside,0.9,U,6,7,2002
CAN_shoreside,0.906,U,6,7,2002
CAN_shoreside,0.908,U,6,7,2002
CAN_shoreside,0.925,U,6,7,2002
CAN_shoreside,0.934,U,6,7,2002
CAN_shoreside,1,U,6,7,2002
CAN_shoreside,1,U,6,7,2002
CAN_shoreside,1.02,U,6,7,2002
CAN_shoreside,1.034,U,6,7,2002
CAN_shoreside,1.05,U,6,7,2002
CAN_shoreside,1.115,U,6,7,2002
CAN_shoreside,1.138,U,6,7,2002
CAN_shoreside,1.3,U,6,7,2002
CAN_shoreside,0.692,U,7,7,2002
CAN_shoreside,0.739,U,7,7,2002
CAN_shoreside,0.75,U,7,7,2002
CAN_shoreside,0.9,U,7,7,2002
CAN_shoreside,0.914,U,7,7,2002
CAN_shoreside,0.917,U,7,7,2002
CAN_shoreside,1,U,7,7,2002
CAN_shoreside,1,U,7,7,2002
CAN_shoreside,1,U,7,7,2002
CAN_shoreside,1.013,U,7,7,2002
CAN_shoreside,1.039,U,7,7,2002
CAN_shoreside,1.076,U,7,7,2002
CAN_shoreside,1.102,U,7,7,2002
CAN_shoreside,1.2,U,7,7,2002
CAN_shoreside,1.21,U,7,7,2002
CAN_shoreside,1.26,U,7,7,2002
CAN_shoreside,1.284,U,7,7,2002
CAN_shoreside,1.3,U,7,7,2002
CAN_shoreside,1.3,U,7,7,2002
CAN_shoreside,1.41,U,7,7,2002
CAN_shoreside,1.5,U,7,7,2002
CAN_shoreside,1.549,U,7,7,2002
CAN_shoreside,1.581,U,7,7,2002
CAN_shoreside,1.6,U,7,7,2002
CAN_shoreside,0.681,U,8,7,2002
CAN_shoreside,0.699,U,8,7,2002
CAN_shoreside,0.7,U,8,7,2002
CAN_shoreside,0.7,U,8,7,2002
CAN_shoreside,0.7,U,8,7,2002
CAN_shoreside,0.7,U,8,7,2002
CAN_shoreside,0.787,U,8,7,2002
CAN_shoreside,0.79,U,8,7,2002
CAN_shoreside,0.8,U,8,7,2002
CAN_shoreside,0.8,U,8,7,2002
CAN_shoreside,0.815,U,8,7,2002
CAN_shoreside,0.815,U,8,7,2002
CAN_shoreside,0.823,U,8,7,2002
CAN_shoreside,0.834,U,8,7,2002
CAN_shoreside,0.84,U,8,7,2002
CAN_shoreside,0.85,U,8,7,2002
CAN_shoreside,0.85,U,8,7,2002
CAN_shoreside,0.87,U,8,7,2002
CAN_shoreside,0.88,U,8,7,2002
CAN_shoreside,0.888,U,8,7,2002
CAN_shoreside,0.9,U,8,7,2002
CAN_shoreside,0.9,U,8,7,2002
CAN_shoreside,0.92,U,8,7,2002
CAN_shoreside,0.927,U,8,7,2002
CAN_shoreside,0.927,U,8,7,2002
CAN_shoreside,0.93,U,8,7,2002
CAN_shoreside,0.931,U,8,7,2002
CAN_shoreside,0.932,U,8,7,2002
CAN_shoreside,0.959,U,8,7,2002
CAN_shoreside,0.97,U,8,7,2002
CAN_shoreside,0.981,U,8,7,2002
CAN_shoreside,0.99,U,8,7,2002
CAN_shoreside,0.99,U,8,7,2002
CAN_shoreside,0.994,U,8,7,2002
CAN_shoreside,1,U,8,7,2002
CAN_shoreside,1.004,U,8,7,2002
CAN_shoreside,1.01,U,8,7,2002
CAN_shoreside,1.015,U,8,7,2002
CAN_shoreside,1.016,U,8,7,2002
CAN_shoreside,1.018,U,8,7,2002
CAN_shoreside,1.049,U,8,7,2002
CAN_shoreside,1.05,U,8,7,2002
CAN_shoreside,1.06,U,8,7,2002
CAN_shoreside,1.075,U,8,7,2002
CAN_shoreside,1.099,U,8,7,2002
CAN_shoreside,1.1,U,8,7,2002
CAN_shoreside,1.1,U,8,7,2002
CAN_shoreside,1.1,U,8,7,2002
CAN_shoreside,1.112,U,8,7,2002
CAN_shoreside,1.136,U,8,7,2002
CAN_shoreside,1.148,U,8,7,2002
CAN_shoreside,1.16,U,8,7,2002
CAN_shoreside,1.173,U,8,7,2002
CAN_shoreside,1.187,U,8,7,2002
CAN_shoreside,1.2,U,8,7,2002
CAN_shoreside,1.2,U,8,7,2002
CAN_shoreside,1.2,U,8,7,2002
CAN_shoreside,1.2,U,8,7,2002
CAN_shoreside,1.225,U,8,7,2002
CAN_shoreside,1.261,U,8,7,2002
CAN_shoreside,1.4,U,8,7,2002
CAN_shoreside,1.4,U,8,7,2002
CAN_shoreside,1.433,U,8,7,2002
CAN_shoreside,0.78,U,9,7,2002
CAN_shoreside,0.8,U,9,7,2002
CAN_shoreside,0.843,U,9,7,2002
CAN_shoreside,0.85,U,9,7,2002
CAN_shoreside,0.86,U,9,7,2002
CAN_shoreside,0.86,U,9,7,2002
CAN_shoreside,0.97,U,9,7,2002
CAN_shoreside,0.972,U,9,7,2002
CAN_shoreside,0.98,U,9,7,2002
CAN_shoreside,0.98,U,9,7,2002
CAN_shoreside,0.994,U,9,7,2002
CAN_shoreside,1.111,U,9,7,2002
CAN_shoreside,1.143,U,9,7,2002
CAN_shoreside,1.143,U,9,7,2002
CAN_shoreside,1.2,U,9,7,2002
CAN_shoreside,1.258,U,9,7,2002
CAN_shoreside,1.3,U,9,7,2002
CAN_shoreside,1.303,U,9,7,2002
CAN_shoreside,1.31,U,9,7,2002
CAN_shoreside,1.351,U,9,7,2002
CAN_shoreside,1.36,U,9,7,2002
CAN_shoreside,0.752,U,10,7,2002
CAN_shoreside,0.787,U,10,7,2002
CAN_shoreside,0.89,U,10,7,2002
CAN_shoreside,0.942,U,10,7,2002
CAN_shoreside,1,U,10,7,2002
CAN_shoreside,1.032,U,10,7,2002
CAN_shoreside,1.081,U,10,7,2002
CAN_shoreside,1.123,U,10,7,2002
CAN_shoreside,1.435,U,10,7,2002
CAN_shoreside,1.548,U,10,7,2002
CAN_shoreside,0.9,U,11,7,2002
CAN_shoreside,1.4,U,11,7,2002
CAN_shoreside,1.41,U,11,7,2002
CAN_shoreside,0.8,U,12,7,2002
CAN_shoreside,0.8,U,12,7,2002
CAN_shoreside,1.013,U,12,7,2002
CAN_shoreside,1.018,U,12,7,2002
CAN_shoreside,1.306,U,12,7,2002
CAN_shoreside,1.38,U,12,7,2002
CAN_shoreside,1.56,U,12,7,2002
CAN_shoreside,1.694,U,12,7,2002
CAN_shoreside,0.904,U,13,7,2002
CAN_shoreside,0.752,U,14,7,2002
CAN_shoreside,0.8,U,14,7,2002
CAN_shoreside,1,U,14,7,2002
CAN_shoreside,1.43,U,14,7,2002
CAN_shoreside,1.992,U,14,7,2002
CAN_shoreside,0.859,U,15,7,2002
CAN_shoreside,0.97,U,16,7,2002
CAN_shoreside,1.02,U,16,7,2002
CAN_shoreside,0.965,U,18,7,2002
CAN_shoreside,1.275,U,18,7,2002
CAN_shoreside,1.298,U,18,7,2002
CAN_shoreside,0.567,U,3,8,2002
CAN_shoreside,0.622,U,3,8,2002
CAN_shoreside,0.695,U,3,8,2002
CAN_shoreside,0.729,U,3,8,2002
CAN_shoreside,0.754,U,4,8,2002
CAN_shoreside,0.833,U,4,8,2002
CAN_shoreside,0.833,U,4,8,2002
CAN_shoreside,0.839,U,4,8,2002
CAN_shoreside,0.877,U,4,8,2002
CAN_shoreside,0.907,U,4,8,2002
CAN_shoreside,0.917,U,4,8,2002
CAN_shoreside,0.921,U,4,8,2002
CAN_shoreside,1.188,U,4,8,2002
CAN_shoreside,1.223,U,4,8,2002
CAN_shoreside,0.759,U,5,8,2002
CAN_shoreside,0.873,U,5,8,2002
CAN_shoreside,0.893,U,5,8,2002
CAN_shoreside,0.916,U,5,8,2002
CAN_shoreside,0.931,U,5,8,2002
CAN_shoreside,0.953,U,5,8,2002
CAN_shoreside,0.954,U,5,8,2002
CAN_shoreside,0.955,U,5,8,2002
CAN_shoreside,0.959,U,5,8,2002
CAN_shoreside,0.977,U,5,8,2002
CAN_shoreside,0.992,U,5,8,2002
CAN_shoreside,0.999,U,5,8,2002
CAN_shoreside,1,U,5,8,2002
CAN_shoreside,1.01,U,5,8,2002
CAN_shoreside,1.014,U,5,8,2002
CAN_shoreside,1.018,U,5,8,2002
CAN_shoreside,1.038,U,5,8,2002
CAN_shoreside,1.08,U,5,8,2002
CAN_shoreside,1.091,U,5,8,2002
CAN_shoreside,1.173,U,5,8,2002
CAN_shoreside,1.349,U,5,8,2002
CAN_shoreside,1.351,U,5,8,2002
CAN_shoreside,0.756,U,6,8,2002
CAN_shoreside,0.846,U,6,8,2002
CAN_shoreside,0.85,U,6,8,2002
CAN_shoreside,0.899,U,6,8,2002
CAN_shoreside,1.003,U,6,8,2002
CAN_shoreside,1.007,U,6,8,2002
CAN_shoreside,1.075,U,6,8,2002
CAN_shoreside,1.08,U,6,8,2002
CAN_shoreside,1.239,U,6,8,2002
CAN_shoreside,1.411,U,6,8,2002
CAN_shoreside,0.642,U,7,8,2002
CAN_shoreside,0.794,U,7,8,2002
CAN_shoreside,0.913,U,7,8,2002
CAN_shoreside,0.95,U,7,8,2002
CAN_shoreside,0.757,U,8,8,2002
CAN_shoreside,0.8,U,8,8,2002
CAN_shoreside,0.85,U,8,8,2002
CAN_shoreside,0.881,U,8,8,2002
CAN_shoreside,0.928,U,8,8,2002
CAN_shoreside,0.956,U,8,8,2002
CAN_shoreside,0.959,U,8,8,2002
CAN_shoreside,0.969,U,8,8,2002
CAN_shoreside,0.989,U,8,8,2002
CAN_shoreside,1.007,U,8,8,2002
CAN_shoreside,1.044,U,8,8,2002
CAN_shoreside,1.067,U,8,8,2002
CAN_shoreside,1.075,U,8,8,2002
CAN_shoreside,1.102,U,8,8,2002
CAN_shoreside,1.105,U,8,8,2002
CAN_shoreside,1.138,U,8,8,2002
CAN_shoreside,1.251,U,8,8,2002
CAN_shoreside,1.258,U,8,8,2002
CAN_shoreside,1.27,U,8,8,2002
CAN_shoreside,1.369,U,8,8,2002
CAN_shoreside,1.391,U,8,8,2002
CAN_shoreside,1.581,U,8,8,2002
CAN_shoreside,1.692,U,8,8,2002
CAN_shoreside,1.938,U,8,8,2002
CAN_shoreside,0.879,U,9,8,2002
CAN_shoreside,0.893,U,9,8,2002
CAN_shoreside,0.943,U,9,8,2002
CAN_shoreside,0.969,U,9,8,2002
CAN_shoreside,0.977,U,9,8,2002
CAN_shoreside,1.117,U,9,8,2002
CAN_shoreside,1.195,U,9,8,2002
CAN_shoreside,1.302,U,9,8,2002
CAN_shoreside,1.309,U,9,8,2002
CAN_shoreside,1.046,U,10,8,2002
CAN_shoreside,0.866,U,11,8,2002
CAN_shoreside,0.943,U,11,8,2002
CAN_shoreside,1.12,U,11,8,2002
CAN_shoreside,1.262,U,11,8,2002
CAN_shoreside,1.736,U,12,8,2002
CAN_shoreside,1.272,U,14,8,2002
CAN_shoreside,1.302,U,18,8,2002
CAN_shoreside,0.969,U,19,8,2002
CAN_shoreside,0.552,U,4,7,2004
CAN_shoreside,0.468,U,5,7,2004
CAN_shoreside,0.501,U,5,7,2004
CAN_shoreside,0.52,U,5,7,2004
CAN_shoreside,0.56,U,5,7,2004
CAN_shoreside,0.562,U,5,7,2004
CAN_shoreside,0.564,U,5,7,2004
CAN_shoreside,0.566,U,5,7,2004
CAN_shoreside,0.567,U,5,7,2004
CAN_shoreside,0.57,U,5,7,2004
CAN_shoreside,0.58,U,5,7,2004
CAN_shoreside,0.585,U,5,7,2004
CAN_shoreside,0.587,U,5,7,2004
CAN_shoreside,0.6,U,5,7,2004
CAN_shoreside,0.626,U,5,7,2004
CAN_shoreside,0.629,U,5,7,2004
CAN_shoreside,0.63,U,5,7,2004
CAN_shoreside,0.634,U,5,7,2004
CAN_shoreside,0.637,U,5,7,2004
CAN_shoreside,0.648,U,5,7,2004
CAN_shoreside,0.65,U,5,7,2004
CAN_shoreside,0.664,U,5,7,2004
CAN_shoreside,0.666,U,5,7,2004
CAN_shoreside,0.69,U,5,7,2004
CAN_shoreside,0.699,U,5,7,2004
CAN_shoreside,0.708,U,5,7,2004
CAN_shoreside,0.712,U,5,7,2004
CAN_shoreside,0.716,U,5,7,2004
CAN_shoreside,0.72,U,5,7,2004
CAN_shoreside,0.731,U,5,7,2004
CAN_shoreside,0.75,U,5,7,2004
CAN_shoreside,0.752,U,5,7,2004
CAN_shoreside,0.757,U,5,7,2004
CAN_shoreside,0.785,U,5,7,2004
CAN_shoreside,0.84,U,5,7,2004
CAN_shoreside,0.885,U,5,7,2004
CAN_shoreside,0.62,U,6,7,2004
CAN_shoreside,0.701,U,6,7,2004
CAN_shoreside,0.97,U,6,7,2004
CAN_shoreside,0.489,U,7,7,2004
CAN_shoreside,0.693,U,7,7,2004
CAN_shoreside,0.725,U,7,7,2004
CAN_shoreside,0.603,U,8,7,2004
CAN_shoreside,0.617,U,8,7,2004
CAN_shoreside,0.833,U,8,7,2004
CAN_shoreside,0.88,U,8,7,2004
CAN_shoreside,0.842,U,11,7,2004
CAN_shoreside,0.544,U,12,7,2004
CAN_shoreside,0.811,U,12,7,2004
CAN_shoreside,0.793,U,15,7,2004
CAN_shoreside,0.528,U,4,8,2004
CAN_shoreside,0.526,U,5,8,2004
CAN_shoreside,0.535,U,5,8,2004
CAN_shoreside,0.539,U,5,8,2004
CAN_shoreside,0.546,U,5,8,2004
CAN_shoreside,0.568,U,5,8,2004
CAN_shoreside,0.581,U,5,8,2004
CAN_shoreside,0.582,U,5,8,2004
CAN_shoreside,0.596,U,5,8,2004
CAN_shoreside,0.618,U,5,8,2004
CAN_shoreside,0.622,U,5,8,2004
CAN_shoreside,0.624,U,5,8,2004
CAN_shoreside,0.627,U,5,8,2004
CAN_shoreside,0.635,U,5,8,2004
CAN_shoreside,0.641,U,5,8,2004
CAN_shoreside,0.644,U,5,8,2004
CAN_shoreside,0.648,U,5,8,2004
CAN_shoreside,0.663,U,5,8,2004
CAN_shoreside,0.674,U,5,8,2004
CAN_shoreside,0.678,U,5,8,2004
CAN_shoreside,0.682,U,5,8,2004
CAN_shoreside,0.687,U,5,8,2004
CAN_shoreside,0.692,U,5,8,2004
CAN_shoreside,0.695,U,5,8,2004
CAN_shoreside,0.697,U,5,8,2004
CAN_shoreside,0.7,U,5,8,2004
CAN_shoreside,0.705,U,5,8,2004
CAN_shoreside,0.718,U,5,8,2004
CAN_shoreside,0.721,U,5,8,2004
CAN_shoreside,0.721,U,5,8,2004
CAN_shoreside,0.723,U,5,8,2004
CAN_shoreside,0.729,U,5,8,2004
CAN_shoreside,0.747,U,5,8,2004
CAN_shoreside,0.753,U,5,8,2004
CAN_shoreside,0.754,U,5,8,2004
CAN_shoreside,0.759,U,5,8,2004
CAN_shoreside,0.784,U,5,8,2004
CAN_shoreside,0.784,U,5,8,2004
CAN_shoreside,0.812,U,5,8,2004
CAN_shoreside,0.855,U,5,8,2004
CAN_shoreside,0.869,U,5,8,2004
CAN_shoreside,0.899,U,5,8,2004
CAN_shoreside,0.942,U,5,8,2004
CAN_shoreside,1.036,U,5,8,2004
CAN_shoreside,1.042,U,5,8,2004
CAN_shoreside,1.232,U,5,8,2004
CAN_shoreside,0.591,U,6,8,2004
CAN_shoreside,0.597,U,6,8,2004
CAN_shoreside,0.624,U,6,8,2004
CAN_shoreside,0.625,U,6,8,2004
CAN_shoreside,0.638,U,6,8,2004
CAN_shoreside,0.654,U,6,8,2004
CAN_shoreside,0.696,U,6,8,2004
CAN_shoreside,0.697,U,6,8,2004
CAN_shoreside,0.742,U,6,8,2004
CAN_shoreside,0.751,U,6,8,2004
CAN_shoreside,0.752,U,6,8,2004
CAN_shoreside,0.754,U,6,8,2004
CAN_shoreside,0.76,U,6,8,2004
CAN_shoreside,0.87,U,6,8,2004
CAN_shoreside,0.874,U,6,8,2004
CAN_shoreside,0.882,U,6,8,2004
CAN_shoreside,0.904,U,6,8,2004
CAN_shoreside,1.117,U,6,8,2004
CAN_shoreside,1.273,U,6,8,2004
CAN_shoreside,1.363,U,6,8,2004
CAN_shoreside,0.678,U,7,8,2004
CAN_shoreside,0.752,U,7,8,2004
CAN_shoreside,0.793,U,7,8,2004
CAN_shoreside,0.954,U,7,8,2004
CAN_shoreside,1.027,U,7,8,2004
CAN_shoreside,1.161,U,7,8,2004
CAN_shoreside,0.566,U,8,8,2004
CAN_shoreside,0.64,U,8,8,2004
CAN_shoreside,0.738,U,8,8,2004
CAN_shoreside,0.797,U,8,8,2004
CAN_shoreside,0.845,U,8,8,2004
CAN_shoreside,0.903,U,8,8,2004
CAN_shoreside,0.919,U,8,8,2004
CAN_shoreside,1.195,U,8,8,2004
CAN_shoreside,0.582,U,9,8,2004
CAN_shoreside,0.592,U,9,8,2004
CAN_shoreside,0.616,U,9,8,2004
CAN_shoreside,0.656,U,9,8,2004
CAN_shoreside,0.68,U,9,8,2004
CAN_shoreside,0.917,U,9,8,2004
CAN_shoreside,0.953,U,9,8,2004
CAN_shoreside,0.656,U,10,8,2004
CAN_shoreside,0.809,U,10,8,2004
CAN_shoreside,0.684,U,11,8,2004
CAN_shoreside,0.747,U,11,8,2004
CAN_shoreside,0.773,U,11,8,2004
CAN_shoreside,0.779,U,11,8,2004
CAN_shoreside,0.848,U,11,8,2004
CAN_shoreside,0.928,U,11,8,2004
CAN_shoreside,0.947,U,11,8,2004
CAN_shoreside,0.991,U,11,8,2004
CAN_shoreside,1.299,U,11,8,2004
CAN_shoreside,0.819,U,12,8,2004
CAN_shoreside,0.677,U,13,8,2004
CAN_shoreside,0.74,U,14,8,2004
CAN_shoreside,0.98,U,14,8,2004
CAN_shoreside,0.205,U,2,9,2004
CAN_shoreside,0.522,U,3,9,2004
CAN_shoreside,0.619,U,4,9,2004
CAN_shoreside,0.639,U,4,9,2004
CAN_shoreside,0.661,U,4,9,2004
CAN_shoreside,0.715,U,4,9,2004
CAN_shoreside,0.236,U,5,9,2004
CAN_shoreside,0.511,U,5,9,2004
CAN_shoreside,0.52,U,5,9,2004
CAN_shoreside,0.524,U,5,9,2004
CAN_shoreside,0.528,U,5,9,2004
CAN_shoreside,0.544,U,5,9,2004
CAN_shoreside,0.549,U,5,9,2004
CAN_shoreside,0.558,U,5,9,2004
CAN_shoreside,0.559,U,5,9,2004
CAN_shoreside,0.566,U,5,9,2004
CAN_shoreside,0.567,U,5,9,2004
CAN_shoreside,0.575,U,5,9,2004
CAN_shoreside,0.577,U,5,9,2004
CAN_shoreside,0.58,U,5,9,2004
CAN_shoreside,0.6,U,5,9,2004
CAN_shoreside,0.6,U,5,9,2004
CAN_shoreside,0.611,U,5,9,2004
CAN_shoreside,0.613,U,5,9,2004
CAN_shoreside,0.616,U,5,9,2004
CAN_shoreside,0.621,U,5,9,2004
CAN_shoreside,0.622,U,5,9,2004
CAN_shoreside,0.627,U,5,9,2004
CAN_shoreside,0.633,U,5,9,2004
CAN_shoreside,0.637,U,5,9,2004
CAN_shoreside,0.641,U,5,9,2004
CAN_shoreside,0.642,U,5,9,2004
CAN_shoreside,0.66,U,5,9,2004
CAN_shoreside,0.66,U,5,9,2004
CAN_shoreside,0.664,U,5,9,2004
CAN_shoreside,0.672,U,5,9,2004
CAN_shoreside,0.681,U,5,9,2004
CAN_shoreside,0.683,U,5,9,2004
CAN_shoreside,0.69,U,5,9,2004
CAN_shoreside,0.699,U,5,9,2004
CAN_shoreside,0.703,U,5,9,2004
CAN_shoreside,0.703,U,5,9,2004
CAN_shoreside,0.719,U,5,9,2004
CAN_shoreside,0.728,U,5,9,2004
CAN_shoreside,0.728,U,5,9,2004
CAN_shoreside,0.729,U,5,9,2004
CAN_shoreside,0.735,U,5,9,2004
CAN_shoreside,0.756,U,5,9,2004
CAN_shoreside,0.761,U,5,9,2004
CAN_shoreside,0.766,U,5,9,2004
CAN_shoreside,0.768,U,5,9,2004
CAN_shoreside,0.771,U,5,9,2004
CAN_shoreside,0.781,U,5,9,2004
CAN_shoreside,0.811,U,5,9,2004
CAN_shoreside,0.813,U,5,9,2004
CAN_shoreside,0.864,U,5,9,2004
CAN_shoreside,0.867,U,5,9,2004
CAN_shoreside,0.9,U,5,9,2004
CAN_shoreside,0.959,U,5,9,2004
CAN_shoreside,0.449,U,6,9,2004
CAN_shoreside,0.602,U,6,9,2004
CAN_shoreside,0.626,U,6,9,2004
CAN_shoreside,0.642,U,6,9,2004
CAN_shoreside,0.643,U,6,9,2004
CAN_shoreside,0.667,U,6,9,2004
CAN_shoreside,0.668,U,6,9,2004
CAN_shoreside,0.67,U,6,9,2004
CAN_shoreside,0.673,U,6,9,2004
CAN_shoreside,0.676,U,6,9,2004
CAN_shoreside,0.698,U,6,9,2004
CAN_shoreside,0.703,U,6,9,2004
